,team,season,goals,goalsAgainst,classified
0,Vorwärts,1967,4,6,False
1,Vorwärts,1970,3,1,True
2,Liverpool,1967,5,3,True
3,Liverpool,1974,3,1,True
4,Liverpool,1977,7,0,True
5,Liverpool,1979,0,2,False
6,Liverpool,1980,2,4,False
7,Liverpool,1981,11,2,True
8,Liverpool,1982,8,0,True
9,Liverpool,1983,5,1,True
10,Liverpool,1984,6,0,True
11,Liverpool,1985,5,0,True
12,Liverpool,2002,7,3,True
13,Liverpool,2003,12,8,False
14,Liverpool,2005,6,3,True
15,Liverpool,2006,6,1,True
16,Liverpool,2007,11,5,True
17,Liverpool,2008,18,5,True
18,Liverpool,2009,11,5,True
19,Liverpool,2010,5,7,False
20,Liverpool,2015,5,9,False
21,Liverpool,2018,23,6,True
22,Liverpool,2019,9,7,True
23,Liverpool,2020,13,8,True
24,Liverpool,2021,10,3,True
25,Liverpool,2022,17,6,True
26,Liverpool,2023,17,6,True
27,Vasas,1967,7,0,True
28,Vasas,1968,9,1,True
29,Vasas,1978,1,4,False
30,Malmö,1967,1,5,False
31,Malmö,1969,3,5,False
32,Malmö,1972,1,4,False
33,Malmö,1973,2,4,False
34,Malmö,1976,3,3,True
35,Malmö,1977,2,3,False
36,Malmö,1979,1,0,True
37,Malmö,1988,1,2,False
38,Malmö,1990,2,1,True
39,Malmö,1991,5,4,True
40,Malmö,2015,4,15,False
41,Malmö,2016,1,21,False
42,Malmö,2022,1,14,False
43,Inter,1967,1,0,True
44,Inter,1972,6,4,True
45,Inter,1981,3,1,True
46,Inter,1990,1,2,False
47,Inter,2003,12,8,True
48,Inter,2004,8,11,False
49,Inter,2005,14,3,True
50,Inter,2006,9,4,True
51,Inter,2007,5,5,True
52,Inter,2008,12,4,True
53,Inter,2009,8,7,True
54,Inter,2010,7,6,True
55,Inter,2011,12,11,True
56,Inter,2012,8,7,True
57,Inter,2019,6,7,False
58,Inter,2020,10,9,False
59,Inter,2021,7,9,False
60,Inter,2022,8,5,True
61,Inter,2023,10,7,True
62,Inter,2024,8,5,True
63,Górnik Zabrze,1967,6,4,True
64,Górnik Zabrze,1968,4,0,True
65,Górnik Zabrze,1972,2,3,False
66,Górnik Zabrze,1973,10,0,True
67,Górnik Zabrze,1986,2,6,False
68,Górnik Zabrze,1987,1,3,False
69,Górnik Zabrze,1988,3,2,True
70,Górnik Zabrze,1989,7,1,True
71,CSKA Sofia,1967,3,2,True
72,CSKA Sofia,1970,3,5,False
73,CSKA Sofia,1972,4,0,True
74,CSKA Sofia,1973,4,1,True
75,CSKA Sofia,1974,4,0,True
76,CSKA Sofia,1976,2,3,False
77,CSKA Sofia,1977,0,1,False
78,CSKA Sofia,1981,2,0,True
79,CSKA Sofia,1982,1,0,True
80,CSKA Sofia,1983,2,0,True
81,CSKA Sofia,1984,4,4,True
82,CSKA Sofia,1988,0,5,False
83,CSKA Sofia,1990,6,2,True
84,CSKA Sofia,1991,3,1,True
85,Celtic,1967,5,0,True
86,Celtic,1968,2,3,False
87,Celtic,1969,4,2,True
88,Celtic,1970,2,0,True
89,Celtic,1971,14,0,True
90,Celtic,1972,4,2,True
91,Celtic,1973,5,2,True
92,Celtic,1974,9,1,True
93,Celtic,1975,1,3,False
94,Celtic,1978,11,1,True
95,Celtic,1980,4,2,True
96,Celtic,1982,1,2,False
97,Celtic,1983,4,3,True
98,Celtic,1987,3,0,True
99,Celtic,1989,4,1,True
100,Celtic,2002,8,11,False
101,Celtic,2004,8,7,False
102,Celtic,2005,4,10,False
103,Celtic,2007,8,9,True
104,Celtic,2008,5,6,True
105,Celtic,2009,4,7,False
106,Celtic,2013,9,8,True
107,Celtic,2014,3,14,False
108,Celtic,2017,5,16,False
109,Celtic,2018,5,18,False
110,Celtic,2023,4,15,False
111,Celtic,2024,5,15,False
112,Ajax,1967,4,1,True
113,Ajax,1968,2,3,False
114,Ajax,1969,5,1,True
115,Ajax,1971,4,2,True
116,Ajax,1972,2,0,True
117,Ajax,1978,4,2,True
118,Ajax,1980,16,2,True
119,Ajax,1981,3,0,True
120,Ajax,1983,3,4,False
121,Ajax,1984,0,2,False
122,Ajax,1986,0,2,False
123,Ajax,2003,6,5,True
124,Ajax,2004,6,7,False
125,Ajax,2005,6,10,False
126,Ajax,2006,10,6,True
127,Ajax,2011,6,10,False
128,Ajax,2012,6,6,False
129,Ajax,2013,8,16,False
130,Ajax,2014,5,8,False
131,Ajax,2015,8,10,False
132,Ajax,2019,11,5,True
133,Ajax,2020,12,6,False
134,Ajax,2021,7,7,False
135,Ajax,2022,20,5,True
136,Ajax,2023,11,16,False
137,Esbjerg,1967,0,6,False
138,Esbjerg,1981,3,2,True
139,1860 München,1967,10,1,True
140,Haka,1967,1,12,False
141,Haka,1979,1,4,False
142,KR Reykjavik,1967,4,8,False
143,KR Reykjavik,1970,2,16,False
144,Admira,1967,0,1,False
145,Aris,1967,4,9,False
146,Aris,1973,0,6,False
147,Sporting CP,1967,0,7,False
148,Sporting CP,1971,9,0,True
149,Sporting CP,1975,1,3,False
150,Sporting CP,1981,0,3,False
151,Sporting CP,1983,3,1,True
152,Sporting CP,2001,5,15,False
153,Sporting CP,2007,3,6,False
154,Sporting CP,2008,9,8,False
155,Sporting CP,2009,8,8,True
156,Sporting CP,2015,12,12,False
157,Sporting CP,2017,5,8,False
158,Sporting CP,2018,8,9,False
159,Sporting CP,2022,14,12,True
160,Sporting CP,2023,8,9,False
161,Atlético de Madrid,1967,5,1,True
162,Atlético de Madrid,1971,4,1,True
163,Atlético de Madrid,1974,1,0,True
164,Atlético de Madrid,1978,3,2,True
165,Atlético de Madrid,2009,9,4,True
166,Atlético de Madrid,2010,3,12,False
167,Atlético de Madrid,2014,15,3,True
168,Atlético de Madrid,2015,14,3,True
169,Atlético de Madrid,2016,11,3,True
170,Atlético de Madrid,2017,7,2,True
171,Atlético de Madrid,2018,5,4,False
172,Atlético de Madrid,2019,9,6,True
173,Atlético de Madrid,2020,8,5,True
174,Atlético de Madrid,2021,7,8,True
175,Atlético de Madrid,2022,7,8,True
176,Atlético de Madrid,2023,5,9,False
177,Atlético de Madrid,2024,17,6,True
178,Petrolul,1967,3,5,False
179,Torpedo Moskva,1967,0,1,False
180,Torpedo Moskva,1978,0,0,False
181,Olympiacos,1967,2,3,False
182,Olympiacos,1968,0,2,False
183,Olympiacos,1974,0,2,False
184,Olympiacos,1975,3,1,True
185,Olympiacos,1976,2,3,False
186,Olympiacos,1981,2,7,False
187,Olympiacos,1982,2,3,False
188,Olympiacos,1983,2,1,True
189,Olympiacos,1984,2,0,True
190,Olympiacos,1988,2,3,False
191,Olympiacos,2000,9,12,False
192,Olympiacos,2001,6,5,False
193,Olympiacos,2002,6,12,False
194,Olympiacos,2003,11,17,False
195,Olympiacos,2004,6,13,False
196,Olympiacos,2005,5,5,False
197,Olympiacos,2006,7,13,False
198,Olympiacos,2007,6,11,False
199,Olympiacos,2008,11,7,True
200,Olympiacos,2010,4,5,True
201,Olympiacos,2012,8,6,False
202,Olympiacos,2013,9,9,False
203,Olympiacos,2014,10,8,True
204,Olympiacos,2015,10,13,False
205,Olympiacos,2016,6,13,False
206,Olympiacos,2018,4,13,False
207,Olympiacos,2020,8,14,False
208,Olympiacos,2021,2,10,False
209,Zürich,1967,0,5,False
210,Zürich,1969,3,4,False
211,Zürich,1975,3,5,False
212,Zürich,1976,5,5,False
213,Zürich,1977,2,1,True
214,Zürich,1982,3,3,False
215,Zürich,2010,5,14,False
216,Beşiktaş,1967,1,4,False
217,Beşiktaş,1968,0,4,False
218,Beşiktaş,1983,1,3,False
219,Beşiktaş,1987,3,0,False
220,Beşiktaş,1991,4,5,False
221,Beşiktaş,2001,4,17,False
222,Beşiktaş,2004,5,7,False
223,Beşiktaş,2008,4,15,False
224,Beşiktaş,2010,3,8,False
225,Beşiktaş,2017,9,14,False
226,Beşiktaş,2018,11,5,True
227,Beşiktaş,2022,3,19,False
228,Nantes,1967,8,4,True
229,Nantes,1974,2,3,False
230,Nantes,1978,1,1,True
231,Nantes,1981,3,0,True
232,Nantes,1984,3,4,False
233,Nantes,2002,8,3,True
234,Dukla,1967,6,0,True
235,Dukla,1978,1,1,False
236,Dukla,1980,4,3,True
237,Dukla,1983,2,3,False
238,Anderlecht,1967,12,1,True
239,Anderlecht,1968,5,2,True
240,Anderlecht,1969,5,2,True
241,Anderlecht,1973,7,2,True
242,Anderlecht,1975,5,5,True
243,Anderlecht,1982,6,2,True
244,Anderlecht,1987,3,1,True
245,Anderlecht,1988,2,1,True
246,Anderlecht,1994,6,0,True
247,Anderlecht,2001,11,14,True
248,Anderlecht,2002,4,13,False
249,Anderlecht,2004,4,6,False
250,Anderlecht,2005,4,17,False
251,Anderlecht,2006,1,8,False
252,Anderlecht,2007,7,11,False
253,Anderlecht,2013,4,9,False
254,Anderlecht,2014,4,17,False
255,Anderlecht,2015,8,10,False
256,Anderlecht,2018,2,17,False
257,Omonoia,1967,1,10,False
258,Omonoia,1973,3,2,True
259,Omonoia,1976,2,5,False
260,Omonoia,1977,1,3,False
261,Omonoia,1978,0,5,False
262,Omonoia,1979,2,2,False
263,Omonoia,1980,7,3,True
264,Omonoia,1982,0,4,False
265,Omonoia,1983,2,3,False
266,Omonoia,1984,4,4,False
267,Omonoia,1985,3,5,False
268,Omonoia,1986,10,0,True
269,Omonoia,1988,1,0,True
270,Omonoia,1990,2,9,False
271,Vojvodina,1967,1,0,True
272,Vojvodina,1990,2,2,False
273,Linfield,1967,9,4,True
274,Linfield,1970,2,12,False
275,Linfield,1972,2,5,False
276,Linfield,1976,1,10,False
277,Linfield,1979,0,1,False
278,Linfield,1981,0,3,False
279,Linfield,1983,2,2,False
280,Linfield,1984,2,6,False
281,Linfield,1985,1,1,True
282,Linfield,1986,3,4,False
283,Linfield,1987,1,2,False
284,Linfield,1988,3,5,False
285,Linfield,1990,1,3,False
286,Linfield,1994,3,4,False
287,Rapid Bucureşti,1968,3,2,True
288,Hvidovre,1968,5,4,True
289,Hvidovre,1975,1,2,False
290,Hvidovre,1983,4,7,False
291,Sarajevo,1968,5,3,True
292,Sarajevo,1986,2,4,False
293,Real Madrid,1968,3,2,True
294,Real Madrid,1969,12,0,True
295,Real Madrid,1970,14,1,True
296,Real Madrid,1973,4,0,True
297,Real Madrid,1976,4,2,True
298,Real Madrid,1977,3,1,True
299,Real Madrid,1979,12,0,True
300,Real Madrid,1980,3,0,True
301,Real Madrid,1981,7,2,True
302,Real Madrid,1987,5,1,True
303,Real Madrid,1988,3,1,True
304,Real Madrid,1989,4,0,True
305,Real Madrid,1990,9,0,True
306,Real Madrid,1991,10,1,True
307,Real Madrid,2000,15,7,True
308,Real Madrid,2001,15,8,True
309,Real Madrid,2002,13,5,True
310,Real Madrid,2003,15,7,True
311,Real Madrid,2004,11,5,True
312,Real Madrid,2005,11,8,True
313,Real Madrid,2006,10,8,True
314,Real Madrid,2007,14,8,True
315,Real Madrid,2008,13,9,True
316,Real Madrid,2009,9,5,True
317,Real Madrid,2010,15,7,True
318,Real Madrid,2011,15,2,True
319,Real Madrid,2012,19,2,True
320,Real Madrid,2013,15,9,True
321,Real Madrid,2014,20,5,True
322,Real Madrid,2015,16,2,True
323,Real Madrid,2016,19,3,True
324,Real Madrid,2017,16,10,True
325,Real Madrid,2018,17,7,True
326,Real Madrid,2019,12,5,True
327,Real Madrid,2020,14,8,True
328,Real Madrid,2021,11,9,True
329,Real Madrid,2022,14,3,True
330,Real Madrid,2023,15,6,True
331,Real Madrid,2024,16,7,True
332,Juventus,1968,2,0,True
333,Juventus,1973,3,1,True
334,Juventus,1974,3,4,False
335,Juventus,1976,3,2,True
336,Juventus,1978,5,0,True
337,Juventus,1979,1,2,False
338,Juventus,1982,2,1,True
339,Juventus,1983,7,4,True
340,Juventus,1985,6,1,True
341,Juventus,1986,9,1,True
342,Juventus,1987,11,0,True
343,Juventus,2001,9,12,False
344,Juventus,2002,11,8,True
345,Juventus,2003,12,3,True
346,Juventus,2004,15,6,True
347,Juventus,2005,6,1,True
348,Juventus,2006,12,5,True
349,Juventus,2009,7,3,True
350,Juventus,2010,4,7,False
351,Juventus,2013,12,4,True
352,Juventus,2014,9,9,False
353,Juventus,2015,7,4,True
354,Juventus,2016,6,3,True
355,Juventus,2017,11,2,True
356,Juventus,2018,7,5,True
357,Juventus,2019,9,4,True
358,Juventus,2020,12,4,True
359,Juventus,2021,14,4,True
360,Juventus,2022,10,6,True
361,Juventus,2023,9,13,False
362,Dynamo Kyiv,1968,3,2,True
363,Dynamo Kyiv,1970,5,2,True
364,Dynamo Kyiv,1973,3,0,True
365,Dynamo Kyiv,1976,3,2,True
366,Dynamo Kyiv,1977,5,0,True
367,Dynamo Kyiv,1979,4,1,True
368,Dynamo Kyiv,1982,2,1,True
369,Dynamo Kyiv,1983,4,0,False
370,Dynamo Kyiv,1987,3,1,True
371,Dynamo Kyiv,1988,1,2,False
372,Dynamo Kyiv,1994,4,5,False
373,Dynamo Kyiv,2000,8,8,True
374,Dynamo Kyiv,2001,7,8,False
375,Dynamo Kyiv,2002,5,9,False
376,Dynamo Kyiv,2003,6,9,False
377,Dynamo Kyiv,2004,8,8,False
378,Dynamo Kyiv,2005,11,8,False
379,Dynamo Kyiv,2007,5,16,False
380,Dynamo Kyiv,2008,4,19,False
381,Dynamo Kyiv,2009,4,4,False
382,Dynamo Kyiv,2010,7,9,False
383,Dynamo Kyiv,2013,6,10,False
384,Dynamo Kyiv,2016,8,4,True
385,Dynamo Kyiv,2017,8,6,False
386,Dynamo Kyiv,2021,4,13,False
387,Dynamo Kyiv,2022,1,11,False
388,KuPS,1968,0,5,False
389,KuPS,1976,2,7,False
390,KuPS,1978,2,9,False
391,Sparta Praha,1968,2,1,True
392,Sparta Praha,1985,5,3,True
393,Sparta Praha,1986,2,2,False
394,Sparta Praha,1988,10,0,True
395,Sparta Praha,1989,3,7,False
396,Sparta Praha,1990,5,2,True
397,Sparta Praha,1991,0,4,False
398,Sparta Praha,1994,2,1,True
399,Sparta Praha,2000,14,6,True
400,Sparta Praha,2001,6,13,False
401,Sparta Praha,2002,10,3,True
402,Sparta Praha,2004,5,5,True
403,Sparta Praha,2005,2,13,False
404,Sparta Praha,2006,2,9,False
405,Djurgården,1968,0,4,False
406,Benfica,1968,1,1,True
407,Benfica,1969,8,1,False
408,Benfica,1970,5,2,True
409,Benfica,1972,7,1,True
410,Benfica,1973,4,2,True
411,Benfica,1974,2,0,True
412,Benfica,1976,7,1,True
413,Benfica,1977,0,2,False
414,Benfica,1978,0,0,True
415,Benfica,1982,4,0,True
416,Benfica,1984,6,2,True
417,Benfica,1985,4,3,True
418,Benfica,1988,7,0,True
419,Benfica,1990,6,1,True
420,Benfica,2006,5,5,True
421,Benfica,2007,7,8,False
422,Benfica,2008,5,6,False
423,Benfica,2011,7,12,False
424,Benfica,2012,8,4,True
425,Benfica,2013,5,5,False
426,Benfica,2014,8,8,False
427,Benfica,2015,2,6,False
428,Benfica,2016,10,8,True
429,Benfica,2017,10,10,True
430,Benfica,2018,1,14,False
431,Benfica,2019,6,11,False
432,Benfica,2020,10,11,False
433,Benfica,2022,7,9,True
434,Benfica,2023,16,7,True
435,Benfica,2024,7,11,False
436,Jeunesse Esch,1968,4,4,False
437,Jeunesse Esch,1969,3,5,False
438,Jeunesse Esch,1971,1,7,False
439,Jeunesse Esch,1974,1,3,False
440,Jeunesse Esch,1975,2,5,False
441,Jeunesse Esch,1976,1,8,False
442,Jeunesse Esch,1977,3,11,False
443,Jeunesse Esch,1978,1,11,False
444,Jeunesse Esch,1981,0,9,False
445,Jeunesse Esch,1984,1,6,False
446,Jeunesse Esch,1986,1,9,False
447,Jeunesse Esch,1988,2,4,False
448,Jeunesse Esch,1989,1,7,False
449,Hibernians,1968,0,4,False
450,Hibernians,1970,2,6,False
451,Hibernians,1980,1,2,False
452,Hibernians,1982,2,10,False
453,Hibernians,1983,2,7,False
454,Rapid Wien,1968,4,0,True
455,Rapid Wien,1969,6,4,True
456,Rapid Wien,1983,13,0,True
457,Rapid Wien,1984,4,3,True
458,Rapid Wien,1988,7,0,True
459,Rapid Wien,1989,2,3,False
460,Rapid Wien,2006,3,15,False
461,Botev Plovdiv,1968,2,3,False
462,Botev Plovdiv,1986,3,5,False
463,Chemnitz,1968,2,5,False
464,Basel,1968,4,5,False
465,Basel,1970,0,2,False
466,Basel,1971,4,4,True
467,Basel,1973,3,4,False
468,Basel,1974,11,2,True
469,Basel,1978,2,3,False
470,Basel,1981,5,1,True
471,Basel,2003,12,12,True
472,Basel,2009,2,16,False
473,Basel,2011,8,11,False
474,Basel,2012,11,10,True
475,Basel,2014,5,6,False
476,Basel,2015,7,8,True
477,Basel,2017,3,12,False
478,Basel,2018,11,5,True
479,Dundalk,1968,1,9,False
480,Dundalk,1977,1,7,False
481,Dundalk,1980,2,1,True
482,Dundalk,1983,1,5,False
483,Dundalk,1989,0,8,False
484,Olympiakos,1968,3,5,False
485,Olympiakos,1970,1,14,False
486,Olympiakos,1972,0,17,False
487,St-Étienne,1968,5,0,True
488,St-Étienne,1969,2,4,False
489,St-Étienne,1970,3,2,True
490,St-Étienne,1971,1,3,False
491,St-Étienne,1975,3,1,True
492,St-Étienne,1976,5,1,True
493,St-Étienne,1977,1,0,True
494,Skeid,1968,1,2,False
495,Man United,1968,4,0,True
496,Man United,1969,10,2,True
497,Man United,1994,5,3,True
498,Man United,2000,9,4,True
499,Man United,2001,11,7,True
500,Man United,2002,10,6,True
501,Man United,2003,16,8,True
502,Man United,2004,13,2,True
503,Man United,2005,14,9,True
504,Man United,2006,3,4,False
505,Man United,2007,10,5,True
506,Man United,2008,13,4,True
507,Man United,2009,9,3,True
508,Man United,2010,10,6,True
509,Man United,2011,7,1,True
510,Man United,2012,11,8,False
511,Man United,2013,9,6,True
512,Man United,2014,12,3,True
513,Man United,2016,7,7,False
514,Man United,2018,12,3,True
515,Man United,2019,7,4,True
516,Man United,2021,15,10,False
517,Man United,2022,11,8,True
518,Man United,2024,12,15,False
519,Valur,1968,4,4,True
520,Valur,1969,1,8,False
521,Valur,1978,1,2,False
522,Valur,1980,1,5,False
523,Valur,1982,0,7,False
524,Valur,1987,0,11,False
525,Valur,1989,1,2,False
526,Glentoran,1968,1,1,False
527,Glentoran,1969,2,5,False
528,Glentoran,1971,1,4,False
529,Glentoran,1978,2,1,True
530,Glentoran,1982,5,1,True
531,Glentoran,1989,1,3,False
532,AB,1969,4,3,True
533,Spartak Trnava,1969,5,3,True
534,Spartak Trnava,1970,6,2,True
