,team,season,goals,goalsAgainst,classified
535,Spartak Trnava,1972,2,2,False
536,Spartak Trnava,1974,3,1,True
537,Fenerbahçe,1969,2,1,True
538,Fenerbahçe,1971,0,5,False
539,Fenerbahçe,1975,5,2,True
540,Fenerbahçe,1976,1,7,False
541,Fenerbahçe,1979,3,7,False
542,Fenerbahçe,1984,0,5,False
543,Fenerbahçe,1986,3,2,True
544,Fenerbahçe,1990,2,5,False
545,Fenerbahçe,2002,3,12,False
546,Fenerbahçe,2005,10,13,False
547,Fenerbahçe,2006,7,14,False
548,Fenerbahçe,2008,8,6,True
549,Fenerbahçe,2009,4,11,False
550,Milan,1969,5,3,False
551,Milan,1970,8,0,True
552,Milan,1980,0,1,False
553,Milan,1989,7,2,True
554,Milan,1990,5,0,True
555,Milan,1994,1,0,True
556,Milan,2000,6,7,False
557,Milan,2001,12,6,True
558,Milan,2003,12,7,True
559,Milan,2004,4,3,True
560,Milan,2005,10,3,True
561,Milan,2006,12,6,True
562,Milan,2007,8,4,True
563,Milan,2008,12,5,True
564,Milan,2010,8,7,True
565,Milan,2011,7,7,True
566,Milan,2012,11,8,True
567,Milan,2013,7,6,True
568,Milan,2014,8,5,True
569,Milan,2022,6,9,False
570,Milan,2023,12,7,True
571,Milan,2024,5,8,False
572,Reipas,1969,3,1,True
573,Reipas,1972,1,9,False
574,AEL,1969,0,12,False
575,Waterford,1969,2,10,False
576,Waterford,1970,2,5,False
577,Waterford,1971,4,1,True
578,Waterford,1973,2,3,False
579,Waterford,1974,2,6,False
580,Rosenborg,1969,4,6,False
581,Rosenborg,1971,0,7,False
582,Rosenborg,1973,2,5,False
583,Rosenborg,1987,2,1,True
584,Rosenborg,1990,0,5,False
585,Rosenborg,1994,4,5,False
586,Rosenborg,2000,12,5,True
587,Rosenborg,2001,13,15,False
588,Rosenborg,2002,4,6,False
589,Rosenborg,2003,4,12,False
590,Rosenborg,2005,6,13,False
591,Rosenborg,2006,6,11,False
592,Rosenborg,2008,6,10,False
593,FCSB,1969,3,5,False
594,FCSB,1977,2,3,False
595,FCSB,1986,5,2,True
596,FCSB,1988,4,2,True
597,FCSB,1989,10,3,True
598,FCSB,1990,5,0,True
599,FCSB,1994,4,4,True
600,FCSB,2007,7,11,False
601,FCSB,2008,4,10,False
602,FCSB,2009,3,12,False
603,FCSB,2014,2,10,False
604,Nürnberg,1969,1,5,False
605,Man City,1969,1,2,False
606,Man City,2012,9,6,False
607,Man City,2013,7,11,False
608,Man City,2014,18,10,True
609,Man City,2015,9,8,True
610,Man City,2016,12,8,True
611,Man City,2017,12,10,True
612,Man City,2018,14,5,True
613,Man City,2019,16,6,True
614,Man City,2020,16,4,True
615,Man City,2021,13,1,True
616,Man City,2022,18,10,True
617,Man City,2023,14,2,True
618,Man City,2024,18,7,True
619,Floriana,1969,1,3,False
620,Floriana,1971,0,9,False
621,Floriana,1974,0,10,False
622,Floriana,1976,0,8,False
623,Floriana,1978,1,5,False
624,Floriana,1994,0,2,False
625,AEK Athens,1969,5,3,True
626,AEK Athens,1972,4,6,False
627,AEK Athens,1979,7,5,True
628,AEK Athens,1980,2,3,False
629,AEK Athens,1990,5,4,True
630,AEK Athens,1994,1,2,False
631,AEK Athens,2003,7,7,False
632,AEK Athens,2004,1,11,False
633,AEK Athens,2007,6,9,False
634,AEK Athens,2019,2,13,False
635,Panathinaikos,1970,1,3,False
636,Panathinaikos,1971,7,1,True
637,Panathinaikos,1973,1,4,False
638,Panathinaikos,1978,5,1,True
639,Panathinaikos,1985,2,1,True
640,Panathinaikos,1987,2,4,False
641,Panathinaikos,1991,1,5,False
642,Panathinaikos,2001,6,5,True
643,Panathinaikos,2002,8,3,True
644,Panathinaikos,2004,5,13,False
645,Panathinaikos,2005,11,8,False
646,Panathinaikos,2006,4,16,False
647,Panathinaikos,2009,8,7,True
648,Panathinaikos,2011,2,13,False
649,Öster,1970,1,3,False
650,Öster,1980,1,3,False
651,Öster,1982,0,6,False
652,Öster,1983,1,2,False
653,KB,1970,2,5,False
654,KB,1976,1,5,False
655,KB,1982,3,3,True
656,Lyn,1970,0,16,False
657,Ferencváros,1970,5,3,True
658,Ferencváros,1977,11,3,True
659,Ferencváros,1982,3,5,False
660,Ferencváros,2021,5,17,False
661,Legia,1970,10,1,True
662,Legia,1971,6,1,True
663,Legia,2017,9,24,False
664,Tirana,1970,1,4,False
665,Tirana,1971,2,4,False
666,Tirana,1983,2,2,False
667,Tirana,1989,3,2,True
668,Tirana,1990,5,1,True
669,Feyenoord,1970,16,2,True
670,Feyenoord,1971,1,1,False
671,Feyenoord,1972,17,0,True
672,Feyenoord,1975,11,1,True
673,Feyenoord,1985,1,2,False
674,Feyenoord,1994,3,1,True
675,Feyenoord,2000,7,6,True
676,Feyenoord,2002,7,14,False
677,Feyenoord,2003,4,8,False
678,Feyenoord,2018,5,14,False
679,Feyenoord,2024,9,10,False
680,Avenir,1970,0,8,False
681,Avenir,1983,0,13,False
682,Avenir,1985,0,17,False
683,Avenir,1987,0,6,False
684,Fiorentina,1970,3,1,True
685,Fiorentina,2000,9,7,True
686,Fiorentina,2009,5,8,False
687,Fiorentina,2010,14,7,True
688,Leeds,1970,16,0,True
689,Leeds,1975,5,3,True
690,Leeds,2001,9,6,True
691,Bayern,1970,2,3,False
692,Bayern,1973,7,1,True
693,Bayern,1974,4,4,True
694,Bayern,1976,8,1,True
695,Bayern,1977,7,1,True
696,Bayern,1981,7,2,True
697,Bayern,1982,6,0,True
698,Bayern,1986,6,2,True
699,Bayern,1987,2,0,True
700,Bayern,1988,5,0,True
701,Bayern,1990,3,1,True
702,Bayern,1991,7,2,True
703,Bayern,2000,7,6,True
704,Bayern,2001,9,4,True
705,Bayern,2002,14,5,True
706,Bayern,2003,9,13,False
707,Bayern,2004,6,5,True
708,Bayern,2005,12,5,True
709,Bayern,2006,10,4,True
710,Bayern,2007,10,3,True
711,Bayern,2009,12,4,True
712,Bayern,2010,9,5,True
713,Bayern,2011,16,6,True
714,Bayern,2012,11,6,True
715,Bayern,2013,15,7,True
716,Bayern,2014,17,5,True
717,Bayern,2015,16,4,True
718,Bayern,2016,19,3,True
719,Bayern,2017,14,6,True
720,Bayern,2018,13,6,True
721,Bayern,2019,15,5,True
722,Bayern,2020,24,5,True
723,Bayern,2021,18,5,True
724,Bayern,2022,22,3,True
725,Bayern,2023,18,2,True
726,Bayern,2024,12,6,True
727,Austria Wien,1970,2,5,False
728,Austria Wien,1971,1,4,False
729,Austria Wien,1977,1,3,False
730,Austria Wien,1979,4,3,True
731,Austria Wien,1980,3,4,False
732,Austria Wien,1981,0,1,False
733,Austria Wien,1982,3,2,True
734,Austria Wien,1985,8,0,True
735,Austria Wien,1986,4,1,True
736,Austria Wien,1987,6,0,True
737,Austria Wien,1994,5,4,True
738,Austria Wien,2014,5,10,False
739,Standard Liège,1970,4,1,True
740,Standard Liège,1971,7,0,True
741,Standard Liège,1972,5,2,True
742,Standard Liège,1983,5,3,True
743,Standard Liège,1984,11,4,True
744,Standard Liège,2010,7,9,False
745,Galatasaray,1970,5,2,True
746,Galatasaray,1972,1,4,False
747,Galatasaray,1973,1,7,False
748,Galatasaray,1974,0,1,False
749,Galatasaray,1988,2,3,False
750,Galatasaray,1989,3,2,True
751,Galatasaray,1994,3,1,True
752,Galatasaray,2000,10,13,False
753,Galatasaray,2001,10,13,True
754,Galatasaray,2002,5,4,True
755,Galatasaray,2003,5,10,False
756,Galatasaray,2004,6,8,False
757,Galatasaray,2007,7,12,False
758,Galatasaray,2013,7,6,True
759,Galatasaray,2014,8,14,True
760,Galatasaray,2015,4,19,False
761,Galatasaray,2016,6,10,False
762,Galatasaray,2019,5,8,False
763,Galatasaray,2020,1,14,False
764,Galatasaray,2024,10,13,False
765,Crvena zvezda,1970,12,2,True
766,Crvena zvezda,1971,4,2,True
767,Crvena zvezda,1974,3,1,True
768,Crvena zvezda,1978,6,0,True
769,Crvena zvezda,1981,7,3,True
770,Crvena zvezda,1982,10,2,True
771,Crvena zvezda,1985,3,4,False
772,Crvena zvezda,1987,4,2,True
773,Crvena zvezda,1989,8,0,True
774,Crvena zvezda,1991,5,2,True
775,Crvena zvezda,2019,5,17,False
776,Crvena zvezda,2020,3,20,False
777,Crvena zvezda,2024,7,15,False
778,UTA,1970,1,10,False
779,UTA,1971,1,1,True
780,KPV,1971,0,14,False
781,Jena,1971,5,0,True
782,Keflavík,1971,2,9,False
783,Keflavík,1973,0,4,False
784,Keflavík,1975,1,9,False
785,B 1903,1971,3,4,False
786,B 1903,1972,2,4,False
787,B 1903,1978,2,1,True
788,Mönchengladbach,1971,16,0,True
789,Mönchengladbach,1972,7,1,True
790,Mönchengladbach,1976,7,2,True
791,Mönchengladbach,1977,3,1,True
792,Mönchengladbach,1978,4,1,True
793,Mönchengladbach,2016,8,12,False
794,Mönchengladbach,2017,5,12,False
795,Mönchengladbach,2021,16,9,True
796,Cagliari,1971,3,1,True
797,Újpest,1971,2,4,False
798,Újpest,1972,4,1,True
799,Újpest,1973,4,3,True
800,Újpest,1974,6,2,True
801,Újpest,1975,7,1,True
802,Újpest,1976,5,5,True
803,Újpest,1979,2,4,False
804,Újpest,1980,3,4,False
805,Újpest,1991,0,5,False
806,Spartak Moskva,1971,4,4,False
807,Spartak Moskva,1981,9,0,True
808,Spartak Moskva,1989,3,4,True
809,Spartak Moskva,1991,4,0,True
810,Spartak Moskva,1994,9,0,True
811,Spartak Moskva,2000,9,12,False
812,Spartak Moskva,2001,9,3,True
813,Spartak Moskva,2002,7,16,False
814,Spartak Moskva,2003,1,18,False
815,Spartak Moskva,2007,7,11,False
816,Spartak Moskva,2011,7,10,False
817,Spartak Moskva,2013,7,14,False
818,Spartak Moskva,2018,9,13,False
819,Göteborg,1971,1,6,False
820,Göteborg,1984,2,4,False
821,Göteborg,1985,17,0,True
822,Göteborg,1986,5,3,True
823,Göteborg,1989,7,2,True
824,Everton,1971,9,2,True
825,Slovan Bratislava,1971,4,3,True
826,Slovan Bratislava,1975,5,5,False
827,Slovan Bratislava,1976,1,3,False
828,Pezoporikou,1971,0,16,False
829,Arsenal,1972,7,1,True
830,Arsenal,2000,9,9,False
831,Arsenal,2001,11,8,True
832,Arsenal,2002,9,9,True
833,Arsenal,2003,9,4,True
834,Arsenal,2004,9,6,True
835,Arsenal,2005,11,6,True
836,Arsenal,2006,10,2,True
837,Arsenal,2007,7,3,True
838,Arsenal,2008,14,4,True
839,Arsenal,2009,11,5,True
840,Arsenal,2010,12,5,True
841,Arsenal,2011,18,7,True
842,Arsenal,2012,7,6,True
843,Arsenal,2013,10,8,True
844,Arsenal,2014,8,5,True
845,Arsenal,2015,15,8,True
846,Arsenal,2016,12,10,True
847,Arsenal,2017,18,6,True
848,Arsenal,2024,16,4,True
849,Grasshoppers,1972,9,1,True
850,Grasshoppers,1979,13,3,True
851,Grasshoppers,1983,0,4,False
852,Grasshoppers,1984,2,3,False
853,Grasshoppers,1985,4,3,True
854,Grasshoppers,1991,2,5,False
855,Dresden,1972,0,2,False
856,Dresden,1974,4,3,True
857,Dresden,1977,2,0,True
858,Dresden,1978,3,2,True
859,Dresden,1979,2,2,True
860,Dresden,1990,4,5,False
861,Dresden,1991,6,1,True
862,Hajduk Split,1972,1,1,False
863,Hajduk Split,1975,9,1,True
864,Hajduk Split,1976,8,0,True
865,Hajduk Split,1980,2,0,True
866,CSKA Moskva,1972,4,1,True
867,CSKA Moskva,2005,5,5,False
868,CSKA Moskva,2007,4,5,False
869,CSKA Moskva,2008,7,14,False
870,CSKA Moskva,2010,10,10,True
871,CSKA Moskva,2012,9,8,True
872,CSKA Moskva,2014,8,17,False
873,CSKA Moskva,2015,6,13,False
874,CSKA Moskva,2016,5,9,False
875,CSKA Moskva,2017,5,11,False
876,CSKA Moskva,2018,8,10,False
877,CSKA Moskva,2019,8,9,False
878,Partizani,1972,0,4,False
879,Partizani,1980,2,4,False
880,Partizani,1982,2,3,False
881,Partizani,1988,0,7,False
882,Sliema,1972,4,0,True
883,Sliema,1973,0,10,False
884,Sliema,1977,2,2,False
885,Sliema,1990,1,5,False
886,ÍA,1972,0,4,False
887,ÍA,1976,5,2,True
888,ÍA,1977,3,6,False
889,ÍA,1979,2,5,False
890,ÍA,1985,2,7,False
891,ÍA,1986,2,7,False
892,ÍA,1994,1,3,False
893,Valencia,1972,1,1,True
894,Valencia,2000,8,4,True
895,Valencia,2001,7,4,True
896,Valencia,2003,17,4,True
897,Valencia,2005,6,10,False
898,Valencia,2007,12,6,True
899,Valencia,2008,2,6,False
900,Valencia,2011,15,4,True
901,Valencia,2012,12,7,False
902,Valencia,2013,12,5,True
903,Valencia,2016,5,9,False
904,Valencia,2019,6,6,False
905,Valencia,2020,9,7,True
906,Marseille,1972,3,2,True
907,Marseille,1973,1,3,False
908,Marseille,1990,4,1,True
909,Marseille,1991,5,1,True
910,Marseille,2000,10,8,True
911,Marseille,2004,9,11,False
912,Marseille,2008,6,9,False
913,Marseille,2009,5,7,False
914,Marseille,2010,10,10,False
915,Marseille,2011,12,3,True
916,Marseille,2012,7,4,True
917,Marseille,2014,5,14,False
918,Marseille,2021,2,13,False
919,Marseille,2023,8,8,False
920,Wacker,1972,1,7,False
921,Wacker,1973,0,3,False
922,Wacker,1974,0,4,False
923,Wacker,1976,2,7,False
924,Wacker,1978,3,2,True
925,Wacker,1990,9,2,True
926,Wacker,1991,7,1,True
927,Strømsgodset,1972,1,7,False
928,Cork Hibs,1972,1,7,False
929,Dinamo Bucureşti,1972,2,2,True
930,Dinamo Bucureşti,1974,12,0,True
931,Dinamo Bucureşti,1976,2,4,False
932,Dinamo Bucureşti,1978,2,3,False
933,Dinamo Bucureşti,1983,3,2,True
934,Dinamo Bucureşti,1984,4,0,True
935,Dinamo Bucureşti,1985,5,3,True
936,Dinamo Bucureşti,1991,5,1,True
937,VB,1973,2,7,False
938,VB,1974,3,2,True
939,VB,1980,4,3,True
940,VB,1986,2,5,False
941,Željezničar,1973,1,4,False
942,TPS,1973,1,9,False
943,TPS,1974,1,9,False
944,TPS,1977,2,2,True
945,ACS Campionii FC Arges,1973,6,0,True
946,ACS Campionii FC Arges,1980,3,2,True
947,Derby,1973,4,1,True
948,Derby,1976,3,1,True
949,Magdeburg,1973,9,1,True
950,Magdeburg,1976,3,3,False
951,Åtvidaberg,1974,4,4,False
952,Åtvidaberg,1975,4,3,True
953,Stal,1974,1,3,False
954,Stal,1977,1,3,False
955,APOEL,1974,0,3,False
956,APOEL,1981,2,4,False
957,APOEL,1987,3,3,False
958,APOEL,1991,2,7,False
959,APOEL,2010,4,7,False
960,APOEL,2012,6,6,True
961,APOEL,2015,1,12,False
962,APOEL,2018,2,17,False
963,Club Brugge,1974,10,0,True
964,Club Brugge,1977,3,2,True
965,Club Brugge,1978,9,2,True
966,Club Brugge,1979,3,4,False
967,Club Brugge,1981,1,5,False
968,Club Brugge,1989,2,2,True
969,Club Brugge,1991,3,1,True
970,Club Brugge,2003,5,7,False
971,Club Brugge,2004,5,6,False
972,Club Brugge,2006,6,7,False
973,Club Brugge,2017,2,14,False
974,Club Brugge,2019,6,5,False
975,Club Brugge,2020,4,12,False
976,Club Brugge,2021,8,10,False
977,Club Brugge,2022,6,20,False
978,Club Brugge,2023,7,4,True
979,Viking,1974,1,3,False
980,Viking,1975,2,6,False
981,Viking,1976,2,4,False
982,Viking,1977,2,3,False
983,Viking,1981,3,7,False
984,Viking,1984,1,5,False
985,Zorya Luhansk,1974,3,0,True
986,Crusaders,1974,0,12,False
987,Crusaders,1977,0,7,False
988,Fram,1974,2,11,False
989,Fram,1988,0,10,False
990,Fram,1990,0,5,False
991,Barcelona,1975,5,0,True
992,Barcelona,1986,2,2,True
993,Barcelona,1994,5,4,True
994,Barcelona,2000,19,9,True
995,Barcelona,2001,13,9,False
996,Barcelona,2002,12,5,True
997,Barcelona,2003,13,4,True
998,Barcelona,2005,9,6,True
999,Barcelona,2006,16,2,True
1000,Barcelona,2007,12,4,True
1001,Barcelona,2008,12,3,True
1002,Barcelona,2009,18,8,True
1003,Barcelona,2010,7,3,True
1004,Barcelona,2011,14,3,True
1005,Barcelona,2012,20,4,True
1006,Barcelona,2013,11,5,True
1007,Barcelona,2014,16,5,True
1008,Barcelona,2015,15,5,True
1009,Barcelona,2016,15,4,True
1010,Barcelona,2017,20,4,True
1011,Barcelona,2018,9,1,True
1012,Barcelona,2019,14,5,True
1013,Barcelona,2020,9,4,True
1014,Barcelona,2021,16,5,True
1015,Barcelona,2022,2,9,False
1016,Barcelona,2023,12,12,False
1017,Barcelona,2024,12,6,True
1018,Coleraine,1975,1,11,False
1019,Ruch,1975,2,1,True
1020,Ruch,1976,7,2,True
1021,Ruch,1980,1,4,False
1022,Ruch,1990,2,6,False
1023,HJK,1975,4,2,True
1024,HJK,1980,2,16,False
1025,HJK,1983,3,2,True
1026,HJK,1987,3,3,False
1027,HJK,1989,2,3,False
1028,HJK,1990,0,5,False
1029,HJK,1994,0,6,False
1030,Ararat,1975,6,2,True
1031,Linz,1975,0,5,False
1032,Valletta,1975,2,4,False
1033,Valletta,1979,3,13,False
1034,Valletta,1985,0,8,False
1035,Valletta,1991,0,10,False
1036,Levski,1975,1,7,False
1037,Levski,1978,5,2,True
1038,Levski,1980,0,3,False
1039,Levski,1985,3,3,True
1040,Levski,1989,2,7,False
1041,Levski,1994,4,4,True
1042,Levski,2007,1,17,False
1043,U Craiova,1975,3,4,False
1044,U Craiova,1981,1,3,False
1045,U Craiova,1982,3,2,True
1046,Bohemians,1976,2,5,False
1047,Bohemians,1979,2,2,True
1048,PSV,1976,10,1,True
1049,PSV,1977,7,1,True
1050,PSV,1979,7,3,True
1051,PSV,1987,0,2,False
1052,PSV,1988,3,2,True
1053,PSV,1990,5,0,True
1054,PSV,2000,5,10,False
1055,PSV,2001,9,9,False
1056,PSV,2002,6,9,False
1057,PSV,2003,5,8,False
1058,PSV,2004,8,7,False
1059,PSV,2005,6,7,True
1060,PSV,2006,4,6,True
1061,PSV,2007,6,6,True
1062,PSV,2008,3,6,False
1063,PSV,2009,5,14,False
1064,PSV,2016,8,7,True
1065,PSV,2017,4,11,False
1066,PSV,2019,6,13,False
1067,PSV,2024,8,10,True
1068,Rangers,1976,5,2,True
1069,Rangers,1977,1,2,False
1070,Rangers,1979,2,1,True
1071,Rangers,1988,2,1,True
1072,Rangers,1990,1,3,False
1073,Rangers,1991,10,0,True
