,team,amount_matches,goals,goalsAgainst,win,tie,lose,penaltis_shootout,penaltis_winner,penaltis_loser,penaltis_goals,penaltis_goals_against
0,Real Madrid,477,1040,526,285,84,108,4,3,1,13,10
1,Milan,258,398,243,122,68,68,3,2,1,9,7
2,Hibernian,6,9,5,3,1,2,0,0,0,0,0
3,Reims,20,42,26,10,3,7,0,0,0,0,0
4,Partizan,37,45,63,9,5,23,1,0,1,4,5
5,MTK,8,20,22,3,1,4,0,0,0,0,0
6,Rapid Wien,54,77,85,20,6,28,0,0,0,0,0
7,Djurgården,6,5,9,1,1,4,0,0,0,0,0
8,Saarbrücken,2,5,7,1,0,1,0,0,0,0,0
9,PSV,169,199,217,56,43,70,3,2,1,17,15
10,Anderlecht,151,197,252,49,32,70,0,0,0,0,0
11,Gwardia,2,1,4,0,1,1,0,0,0,0,0
12,AGF,12,14,18,4,2,6,0,0,0,0,0
13,Essen,2,1,5,0,1,1,0,0,0,0,0
14,Servette,12,15,22,3,4,5,0,0,0,0,0
15,Sporting CP,86,109,155,24,14,48,0,0,0,0,0
16,Man United,283,490,292,147,69,67,1,1,0,6,5
17,Fiorentina,39,53,45,18,12,9,0,0,0,0,0
18,Crvena zvezda,97,181,151,45,15,37,2,1,1,7,7
19,Nice,10,19,20,5,0,5,0,0,0,0,0
20,Grasshoppers,38,54,66,9,8,21,0,0,0,0,0
21,CSKA Sofia,76,100,103,30,13,33,0,0,0,0,0
22,Athletic Club,22,27,29,6,7,9,0,0,0,0,0
23,Dinamo Bucureşti,44,60,74,14,8,22,0,0,0,0,0
24,Honvéd,26,33,49,10,3,13,0,0,0,0,0
25,Norrköping,8,9,18,0,4,4,0,0,0,0,0
26,Dortmund,172,275,213,79,36,57,0,0,0,0,0
27,Rapid,2,3,6,0,0,2,0,0,0,0,0
28,Rangers,120,145,192,36,31,53,0,0,0,0,0
29,Slovan Bratislava,14,17,23,6,2,6,0,0,0,0,0
30,Vasas,21,43,25,9,6,6,0,0,0,0,0
31,Sevilla,70,101,105,26,19,25,1,0,1,2,3
32,Ajax,213,341,235,100,49,64,2,0,2,2,7
33,Young Boys,33,37,66,8,9,16,0,0,0,0,0
34,Aue,10,13,14,2,3,5,0,0,0,0,0
35,Antwerp,8,7,25,1,0,7,0,0,0,0,0
36,FCSB,85,102,124,25,21,39,1,1,0,2,0
37,Dukla,34,49,46,15,7,12,0,0,0,0,0
38,Atlético de Madrid,164,227,161,77,44,43,4,3,1,17,16
39,Wiener SC,8,11,14,2,3,3,0,0,0,0,0
40,Standard Liège,40,68,50,20,5,15,0,0,0,0,0
41,Schalke,70,96,104,27,17,26,1,1,0,4,1
42,Wolves,6,9,14,1,2,3,0,0,0,0,0
43,Göteborg,63,99,91,27,10,26,1,0,1,4,5
44,HPS,2,0,7,0,0,2,0,0,0,0,0
45,Beşiktaş,68,60,134,16,13,39,0,0,0,0,0
46,Barcelona,337,657,347,193,76,68,2,1,1,5,6
47,Eintracht Frankfurt,15,30,28,7,3,5,0,0,0,0,0
48,Sparta,6,12,11,3,0,3,0,0,0,0,0
49,Fenerbahçe,67,66,128,19,8,40,1,1,0,3,2
50,B 1909,2,2,5,0,1,1,0,0,0,0,0
51,Senica,2,4,5,0,1,1,0,0,0,0,0
52,Jeunesse Esch,30,27,108,3,3,24,0,0,0,0,0
53,Benfica,256,389,311,108,60,88,2,1,1,9,7
54,Hamburg,39,69,55,18,6,15,0,0,0,0,0
55,IFK Malmö,4,2,5,1,1,2,0,0,0,0,0
56,Hradec Králové,4,2,5,1,2,1,0,0,0,0,0
57,Burnley,4,8,8,2,0,2,0,0,0,0,0
58,Panathinaikos,119,123,160,34,35,50,0,0,0,0,0
59,Újpest,38,60,62,15,8,15,1,1,0,4,3
60,Fredrikstad,2,0,4,0,0,2,0,0,0,0,0
61,Tottenham,59,100,82,26,13,20,0,0,0,0,0
62,Juventus,291,459,283,148,67,76,4,2,2,10,8
63,Nürnberg,6,7,13,3,1,2,0,0,0,0,0
64,Haka,6,3,23,0,0,6,0,0,0,0,0
65,Vorwärts,13,15,24,4,1,8,0,0,0,0,0
66,Feyenoord,78,120,99,27,22,29,0,0,0,0,0
67,Austria Wien,56,79,93,18,12,26,0,0,0,0,0
68,B 1913,2,0,12,0,0,2,0,0,0,0,0
69,Dundee,6,12,9,4,0,2,0,0,0,0,0
70,Galatasaray,155,159,260,40,40,75,0,0,0,0,0
71,Esbjerg,8,5,16,2,2,4,0,0,0,0,0
72,Ipswich,2,2,4,1,0,1,0,0,0,0,0
73,Polonia Bytom,2,2,4,1,0,1,0,0,0,0,0
74,Inter,201,282,206,96,52,53,2,1,1,7,7
75,Zürich,31,37,61,11,3,17,0,0,0,0,0
76,Monaco,94,132,128,34,20,40,0,0,0,0,0
77,Spartak Plovdiv,2,0,1,0,1,1,0,0,0,0,0
78,Górnik Zabrze,33,52,47,14,5,14,0,0,0,0,0
79,Liverpool,228,421,217,126,48,54,3,3,0,11,5
80,Győr,12,21,28,5,1,6,0,0,0,0,0
81,Amsterdam,4,9,3,2,1,1,0,0,0,0,0
82,Köln,13,20,11,5,7,1,0,0,0,0,0
83,Lokomotiv Sofia,6,11,16,2,1,3,0,0,0,0,0
84,Lyn,4,1,24,0,0,4,0,0,0,0,0
85,Chaux-de-Fonds,2,1,6,0,1,1,0,0,0,0,0
86,Ferencváros,28,39,67,7,6,15,0,0,0,0,0
87,Sparta Praha,100,124,152,32,23,45,0,0,0,0,0
88,Bremen,58,85,98,21,14,23,0,0,0,0,0
89,Kilmarnock,2,3,7,0,1,1,0,0,0,0,0
90,Levski,26,27,58,3,5,18,0,0,0,0,0
91,Celtic,156,213,219,61,28,67,1,0,1,4,5
92,Linfield,34,41,72,4,10,20,0,0,0,0,0
93,Vojvodina,9,10,9,5,1,3,0,0,0,0,0
94,Nantes,38,50,50,12,13,13,0,0,0,0,0
95,1860 München,4,12,4,3,0,1,0,0,0,0,0
96,Vålerenga,6,5,14,0,2,4,0,0,0,0,0
97,Malmö,51,39,93,13,11,27,2,1,1,6,6
98,KR Reykjavik,4,6,24,0,0,4,0,0,0,0,0
99,Admira,2,0,1,0,1,1,0,0,0,0,0
100,Aris,4,4,15,0,1,3,0,0,0,0,0
101,Petrolul,3,3,5,1,0,2,0,0,0,0,0
102,Torpedo Moskva,4,0,1,0,3,1,1,0,1,1,4
103,Olympiacos,154,169,256,47,27,80,0,0,0,0,0
104,Omonoia,36,44,87,11,2,23,0,0,0,0,0
105,Braunschweig,5,5,5,2,0,3,0,0,0,0,0
106,Rapid Bucureşti,4,3,3,1,1,2,0,0,0,0,0
107,St-Étienne,35,43,33,18,5,12,0,0,0,0,0
108,Valur,16,9,50,2,3,11,0,0,0,0,0
109,Dynamo Kyiv,186,225,247,65,41,80,0,0,0,0,0
110,Sarajevo,6,8,9,1,2,3,0,0,0,0,0
111,Hvidovre,8,13,19,1,4,3,0,0,0,0,0
112,KuPS,6,4,21,0,1,5,0,0,0,0,0
113,Hibernians,10,7,29,1,2,7,0,0,0,0,0
114,Botev Plovdiv,4,5,8,1,0,3,0,0,0,0,0
115,Chemnitz,2,2,5,0,0,2,0,0,0,0,0
116,Basel,82,111,147,29,15,38,0,0,0,0,0
117,Dundalk,14,8,36,1,3,10,0,0,0,0,0
118,Olympiakos,6,4,36,0,1,5,0,0,0,0,0
119,Skeid,2,1,2,0,1,1,0,0,0,0,0
120,Glentoran,18,14,32,3,5,10,0,0,0,0,0
121,Spartak Trnava,24,44,20,13,7,4,1,0,1,3,4
122,AEK Athens,54,54,91,9,18,27,0,0,0,0,0
123,AB,4,4,5,1,1,2,0,0,0,0,0
124,Reipas,6,6,26,1,2,3,0,0,0,0,0
125,AEL,2,0,12,0,0,2,0,0,0,0,0
126,Waterford,12,14,35,3,0,9,0,0,0,0,0
127,Rosenborg,90,109,172,21,21,48,0,0,0,0,0
128,Man City,127,267,144,72,26,29,1,0,1,3,4
129,Floriana,12,2,37,0,3,9,0,0,0,0,0
130,Leeds,38,73,40,20,6,12,0,0,0,0,0
131,Legia,28,40,44,12,5,11,0,0,0,0,0
132,Öster,8,3,14,1,1,6,0,0,0,0,0
133,KB,8,8,17,1,2,5,0,0,0,0,0
134,Tirana,14,14,23,3,2,9,0,0,0,0,0
135,Avenir,8,0,44,0,0,8,0,0,0,0,0
136,Bayern,388,811,384,231,78,79,4,3,1,15,12
137,UTA,6,3,17,0,2,4,0,0,0,0,0
138,Jena,6,12,8,5,0,1,0,0,0,0,0
139,Everton,6,12,5,2,4,0,1,1,0,4,3
140,Cagliari,4,5,5,2,0,2,0,0,0,0,0
141,Mönchengladbach,51,98,68,19,16,16,1,0,1,3,4
142,KPV,2,0,14,0,0,2,0,0,0,0,0
143,Keflavík,6,3,22,0,0,6,0,0,0,0,0
144,B 1903,8,7,11,2,1,5,0,0,0,0,0
145,Spartak Moskva,104,144,167,34,23,47,1,1,0,5,3
146,Pezoporikou,2,0,16,0,0,2,0,0,0,0,0
147,Arsenal,197,321,223,93,44,60,2,2,0,11,8
148,Sliema,10,8,24,3,1,6,0,0,0,0,0
149,Valencia,116,167,123,48,34,34,1,0,1,4,5
150,Marseille,110,157,138,43,18,49,1,0,1,3,5
151,CSKA Moskva,86,96,139,23,20,43,0,0,0,0,0
152,Dresden,30,48,44,12,6,12,2,2,0,10,8
153,Hajduk Split,26,46,28,14,5,7,0,0,0,0,0
154,Partizani,8,4,18,2,0,6,0,0,0,0,0
155,ÍA,16,15,39,2,3,11,0,0,0,0,0
156,Wacker,22,34,46,7,3,12,0,0,0,0,0
157,Strømsgodset,2,1,7,0,0,2,0,0,0,0,0
158,Cork Hibs,2,1,7,0,0,2,0,0,0,0,0
159,Derby,12,18,12,6,2,4,0,0,0,0,0
160,Magdeburg,8,15,11,3,0,5,1,0,1,1,2
161,ACS Campionii FC Arges,8,13,10,4,0,4,0,0,0,0,0
162,VB,12,13,22,3,4,5,0,0,0,0,0
163,Željezničar,2,1,4,0,0,2,0,0,0,0,0
164,TPS,8,4,23,1,0,7,0,0,0,0,0
165,Zorya Luhansk,4,3,1,2,1,1,0,0,0,0,0
166,Club Brugge,97,113,142,31,22,44,0,0,0,0,0
167,Åtvidaberg,8,12,12,4,0,4,1,0,1,3,4
168,Stal,4,2,6,0,0,4,0,0,0,0,0
169,APOEL,38,26,71,5,11,22,1,1,0,4,3
170,Viking,14,11,29,1,2,11,0,0,0,0,0
171,Crusaders,4,0,19,0,0,4,0,0,0,0,0
172,Fram,8,4,28,0,2,6,0,0,0,0,0
173,Ararat,6,14,5,5,0,1,0,0,0,0,0
174,Ruch,14,20,25,5,4,5,0,0,0,0,0
175,Cork Celtic,2,1,7,0,0,2,0,0,0,0,0
176,HJK,26,23,62,6,2,18,0,0,0,0,0
177,Coleraine,2,1,11,0,0,2,0,0,0,0,0
178,Linz,2,0,5,0,1,1,0,0,0,0,0
179,Valletta,8,5,35,1,0,7,0,0,0,0,0
180,U Craiova,12,14,17,4,2,6,0,0,0,0,0
181,Brussels,4,6,9,2,0,2,0,0,0,0,0
182,Bohemians,6,4,13,1,2,3,0,0,0,0,0
183,PAOK,6,5,12,1,1,4,0,0,0,0,0
184,Torino,4,4,4,1,2,1,0,0,0,0,0
185,Baník,14,18,23,5,3,6,0,0,0,0,0
186,Trabzonspor,20,15,24,7,5,8,0,0,0,0,0
187,Køge,2,1,7,0,0,2,0,0,0,0,0
188,Halmstad,4,4,6,1,1,2,0,0,0,0,0
189,Sligo,2,0,6,0,0,2,0,0,0,0,0
190,Śląsk,2,2,5,0,1,1,0,0,0,0,0
191,Lillestrøm,12,10,15,3,5,4,0,0,0,0,0
192,Nottm Forest,20,32,14,12,4,4,0,0,0,0,0
193,Wisła Kraków,6,10,11,2,2,2,0,0,0,0,0
194,Brno,4,7,5,1,3,0,0,0,0,0,0
195,FC Porto,261,383,292,120,58,83,2,0,2,3,8
196,Progrès,4,1,17,0,1,3,0,0,0,0,0
197,OB,6,4,20,0,1,5,0,0,0,0,0
198,Vllaznia,2,3,4,1,0,1,0,0,0,0,0
199,Berlin,36,51,51,14,7,15,1,1,0,5,4
200,Strasbourg,6,8,6,3,1,2,0,0,0,0,0
201,Dinamo Tbilisi,4,7,8,1,0,3,0,0,0,0,0
202,Beveren,6,11,8,2,2,2,0,0,0,0,0
203,Differdange,2,3,7,1,0,1,0,0,0,0,0
204,Start,4,2,10,0,0,4,0,0,0,0,0
205,Szombierki,4,4,7,1,0,3,0,0,0,0,0
206,Aberdeen,12,14,12,5,4,3,1,0,1,4,5
207,ÍBV,2,1,2,0,1,1,0,0,0,0,0
208,Limerick,2,2,7,0,0,2,0,0,0,0,0
209,Oulu,4,2,19,0,1,3,0,0,0,0,0
210,Dinamo Tirana,6,1,11,0,1,5,0,0,0,0,0
211,Aston Villa,15,24,10,9,3,3,0,0,0,0,0
212,AZ Alkmaar,10,12,14,2,5,3,0,0,0,0,0
213,Real Sociedad,32,28,35,9,9,14,0,0,0,0,0
214,Athlone,4,7,14,0,2,2,0,0,0,0,0
215,Widzew,16,27,30,5,2,9,0,0,0,0,0
216,Víkingur Reykjavík,6,5,13,0,0,6,0,0,0,0,0
217,Dinamo Zagreb,52,38,110,8,8,36,0,0,0,0,0
218,Roma,109,147,157,41,26,42,2,0,2,8,11
219,Dundee United,8,14,5,5,1,2,0,0,0,0,0
220,Dinamo Minsk,8,16,14,3,3,2,0,0,0,0,0
221,Bohemians Praha,4,7,2,3,0,1,0,0,0,0,0
222,Lech Poznań,16,22,31,7,1,8,0,0,0,0,0
223,Hamrun Spartans,8,2,26,1,0,7,0,0,0,0,0
224,Lahti,14,12,25,5,1,8,0,0,0,0,0
225,Bordeaux,50,54,54,21,16,13,1,1,0,5,3
226,Dnipro,12,15,13,5,3,4,1,0,1,3,5
227,Lyngby,6,7,5,2,1,3,0,0,0,0,0
228,Stuttgart,27,33,42,8,7,12,0,0,0,0,0
229,Shamrock Rovers,8,2,10,0,3,5,0,0,0,0,0
230,Tampere United,2,1,6,0,0,2,0,0,0,0,0
231,Elbasan,2,0,6,0,0,2,0,0,0,0,0
232,Verona,4,5,4,2,1,1,0,0,0,0,0
233,Zenit,64,75,90,21,14,29,0,0,0,0,0
234,Rabat,4,0,20,0,0,4,0,0,0,0,0
235,Brøndby,20,22,35,5,5,10,0,0,0,0,0
236,Karviná,4,4,5,2,1,1,0,0,0,0,0
237,Paris,151,292,177,79,29,43,0,0,0,0,0
238,Örgryte,2,3,7,0,0,2,0,0,0,0,0
239,Beroe,2,1,3,0,1,1,0,0,0,0,0
240,Xamax,8,14,13,4,0,4,1,1,0,3,0
241,Napoli,66,112,82,30,17,19,1,0,1,3,5
242,Vardar,2,0,6,0,0,2,0,0,0,0,0
243,Moss,2,0,4,0,0,2,0,0,0,0,0
244,Pezoporikos,2,2,7,0,0,2,0,0,0,0,0
245,Larissa,2,3,3,1,0,1,1,0,1,0,3
246,Mechelen,6,9,3,2,3,1,0,0,0,0,0
247,Luzern,2,0,5,0,0,2,0,0,0,0,0
248,Spora,2,0,9,0,0,2,0,0,0,0,0
249,Derry,3,1,15,0,0,3,0,0,0,0,0
250,Portadown,4,1,21,0,0,4,0,0,0,0,0
251,St Patrick's,2,1,5,0,1,1,0,0,0,0,0
252,KA,2,1,3,1,0,1,0,0,0,0,0
253,US Luxembourg,6,2,25,0,0,6,0,0,0,0,0
254,Sampdoria,11,21,10,6,2,3,0,0,0,0,0
255,Kaiserslautern,12,18,16,6,2,4,0,0,0,0,0
256,Apollon,4,4,7,1,0,3,0,0,0,0,0
257,Hansa,2,1,3,1,0,1,0,0,0,0,0
258,Etar,2,1,3,0,1,1,0,0,0,0,0
259,Flamurtari,2,1,1,0,2,0,0,0,0,0,0
260,Zagłębie,2,2,4,1,0,1,0,0,0,0,0
261,Sion,4,9,8,2,1,1,0,0,0,0,0
262,Olimpija Ljubljana,2,0,7,0,0,2,0,0,0,0,0
263,Tavriya,2,2,7,0,0,2,0,0,0,0,0
264,Žalgiris Vilnius,2,0,8,0,0,2,0,0,0,0,0
265,Skonto,4,0,11,0,1,3,0,0,0,0,0
266,Maccabi Tel Aviv,14,5,32,1,1,12,0,0,0,0,0
267,Copenhagen,44,38,66,11,12,21,0,0,0,0,0
268,Cork,2,1,3,0,0,2,0,0,0,0,0
269,Beitar Jerusalem,2,2,7,0,0,2,0,0,0,0,0
270,Aarau,2,0,1,0,1,1,0,0,0,0,0
271,AIK,8,5,18,1,1,6,0,0,0,0,0
272,Salzburg,38,49,67,9,11,18,0,0,0,0,0
273,Blackburn,6,5,8,1,1,4,0,0,0,0,0
274,AaB,12,14,26,2,4,6,0,0,0,0,0
275,Auxerre,20,16,30,7,1,12,0,0,0,0,0
276,Leverkusen,107,146,173,37,25,45,1,0,1,2,3
277,Newcastle,24,29,36,8,4,12,0,0,0,0,0
278,Košice,6,2,13,0,0,6,0,0,0,0,0
279,Parma,6,6,5,2,3,1,0,0,0,0,0
280,Lierse,6,3,12,0,1,5,0,0,0,0,0
281,Lens,18,22,28,6,6,6,0,0,0,0,0
282,Sturm Graz,24,20,53,7,2,15,0,0,0,0,0
283,Lazio,60,87,78,23,16,21,0,0,0,0,0
284,Chelsea,197,334,181,101,52,44,3,1,2,10,13
285,Hertha,12,10,18,2,4,6,0,0,0,0,0
286,Willem II,6,7,15,0,2,4,0,0,0,0,0
287,Molde,6,6,14,1,0,5,0,0,0,0,0
288,Boavista,18,14,25,4,6,8,0,0,0,0,0
289,Maribor,18,9,41,1,7,10,0,0,0,0,0
290,Deportivo,58,74,79,23,15,20,0,0,0,0,0
291,Lyon,136,214,165,58,36,42,2,0,2,5,8
292,Helsingborg,6,6,14,1,2,3,0,0,0,0,0
293,Shakhtar Donetsk,118,158,205,39,26,53,0,0,0,0,0
294,Heerenveen,6,3,9,1,1,4,0,0,0,0,0
295,Lille,46,38,57,9,15,22,0,0,0,0,0
296,Mallorca,6,4,9,3,0,3,0,0,0,0,0
297,Lokomotiv Moskva,44,39,68,9,8,27,0,0,0,0,0
298,Genk,18,9,45,0,8,10,0,0,0,0,0
299,Maccabi Haifa,18,19,41,3,1,14,0,0,0,0,0
300,Celta,8,9,11,2,3,3,0,0,0,0,0
301,Villarreal,40,43,50,11,15,14,0,0,0,0,0
302,Udinese,6,10,12,2,1,3,0,0,0,0,0
303,Petržalka,6,5,9,1,3,2,0,0,0,0,0
304,Real Betis,6,3,7,2,1,3,0,0,0,0,0
305,Thun,6,4,9,1,1,4,0,0,0,0,0
306,Slavia Praha,12,9,26,1,4,7,0,0,0,0,0
307,Anorthosis,6,8,8,1,3,2,0,0,0,0,0
308,CFR Cluj,18,20,28,5,3,10,0,0,0,0,0
309,BATE Borisov,30,21,73,4,7,19,0,0,0,0,0
310,Wolfsburg,22,29,29,10,3,9,0,0,0,0,0
311,Unirea Urziceni,6,8,8,2,2,2,0,0,0,0,0
312,Debrecen,6,5,19,0,0,6,0,0,0,0,0
313,Rubin,12,6,11,2,6,4,0,0,0,0,0
314,Žilina,6,3,19,0,0,6,0,0,0,0,0
315,Bursaspor,6,2,16,0,1,5,0,0,0,0,0
316,Twente,6,9,11,1,3,2,0,0,0,0,0
317,H. Tel Aviv,6,7,10,1,2,3,0,0,0,0,0
318,Braga,18,18,36,5,1,12,0,0,0,0,0
319,Viktoria Plzeň,24,22,68,4,3,17,0,0,0,0,0
320,Oţelul,6,3,11,0,0,6,0,0,0,0,0
321,Málaga,10,16,9,4,4,2,0,0,0,0,0
322,Montpellier,6,6,12,0,2,4,0,0,0,0,0
323,Nordsjælland,6,4,22,0,1,5,0,0,0,0,0
324,Ludogorets,12,11,29,1,4,7,0,0,0,0,0
325,Gent,8,10,11,3,1,4,0,0,0,0,0
326,Astana,6,5,11,0,4,2,0,0,0,0,0
327,Leicester,10,11,10,5,2,3,0,0,0,0,0
328,Rostov,6,6,12,1,2,3,0,0,0,0,0
329,Leipzig,46,80,82,22,6,18,0,0,0,0,0
330,Qarabağ,6,2,14,0,2,4,0,0,0,0,0
331,Hoffenheim,6,11,14,0,3,3,0,0,0,0,0
332,Atalanta,23,40,43,8,6,9,0,0,0,0,0
333,Midtjylland,6,4,13,0,2,4,0,0,0,0,0
334,Rennes,6,3,11,0,1,5,0,0,0,0,0
335,İstanbul Başakşehir,6,7,18,1,0,5,0,0,0,0,0
336,Krasnodar,6,6,11,1,2,3,0,0,0,0,0
337,Sheriff,6,7,11,2,1,3,0,0,0,0,0
338,Union Berlin,6,6,10,0,2,4,0,0,0,0,0
